nutrient ,Treatment,Sample ID,CN_weight,Per_N,Per_C,Per_P,C_N,C_P,N_P,Temperature
low p ,1,p1b,0.755,7.2,52.3,2.1,7.3,24.8,3.39,15
low p ,1,p1c,0.927,6.4,46.4,2,7.2,22.8,3.16,15
low n ,1,5n1b,0.652,4,41,9.6,10.3,4.3,0.42,15
low n ,1,5n1c,0.637,3.7,37.4,9.4,10.2,4,0.39,15
low n ,1,5n1a,0.58,3.8,39.5,9.8,10.5,4,0.38,15
combo,1,rc1a,0.677,6.7,36,9,5.4,4,0.74,15
combo,1,rc1b,0.823,7.3,38.5,10.4,5.3,3.7,0.7,15
combo,1,mc1c,1.025,10.7,58,7.93,5.4,7.3,1.35,15
low p ,1,m1p1c,1.256,2.6,35.3,1.94,13.7,18.2,1.32,15
combo,2,c2b,0.482,7.6,43.2,10.1,5.7,4.3,0.75,18
combo,2,c2a,0.55,7.1,38.3,9.1,5.4,4.2,0.78,18
combo,2,c2c,0.42,7.8,43.3,9.8,5.6,4.4,0.8,18
low p ,2,p2a,0.796,5.7,43.5,2.1,7.6,20.3,2.66,18
low p ,2,p2b,0.77,6.5,48.4,2.2,7.4,22.2,2.98,18
low p ,2,p2c,0.949,6.4,48.8,2.1,7.7,22.9,2.99,18
low n ,2,5n2a,0.658,3.4,38.8,7.1,11.4,5.5,0.48,18
low n ,2,5n2b,0.668,3.7,44.6,9.9,12.1,4.5,0.37,18
low n ,2,5n2c,0.905,2.9,33.5,8.9,11.6,3.8,0.33,18
low n ,5,5n5a,0.909,2.4,36.4,9.5,14.9,3.8,0.26,28
low n ,5,5n5b,0.826,2.7,41.7,8.6,15.2,4.8,0.32,28
low n ,5,5n5c,0.565,3.6,53.9,10.2,15,5.3,0.35,28
combo,5,rc5a,0.92,5.8,33.7,9.6,5.8,3.5,0.6,28
combo,5,rc5b,0.944,7.5,41.7,10.3,5.5,4.1,0.73,28
combo,5,rc5c,0.906,7.3,40.4,9.6,5.5,4.2,0.76,28
combo,7,c7a,0.631,9.3,60.3,9.2,6.5,6.6,1.02,34
combo,7,c7b,0.634,7.3,47,10.7,6.4,4.4,0.69,34
low p ,7,p7c,0.655,5.9,47.1,2.1,8,22.4,2.8,34
low n ,7,5n7a,0.837,2.8,39.5,9.7,14.2,4.1,0.29,34
low n ,7,5n7b,0.788,2.9,39.3,9.7,13.6,4.1,0.3,34
low n ,7,5n7c,0.813,3.1,41.1,10.2,13.2,4,0.31,34
low p ,7,r1p7a,0.61,6.2,42,2.98,6.8,14.1,2.07,34
combo,8,c8a,0.898,8,53.3,8.3,6.7,6.4,0.96,37
combo,8,c8b,0.838,7.1,46.6,8.5,6.6,5.5,0.83,37
low p ,8,p8b,0.597,5.1,44.6,2.3,8.7,19.7,2.27,37
low p ,8,p8c,0.688,4.2,38.3,2.3,9,16.7,1.85,37
low n ,8,5n8a,0.682,3.3,38.4,9.7,11.5,3.9,0.34,37
low n ,8,5n8b,0.638,3.8,43.1,9.1,11.3,4.7,0.42,37
low n ,8,5n8c,0.71,3.5,39.3,10.3,11.2,3.8,0.34,37
low p ,8,r1p8a,0.58,4.1,41.4,2.2,10,18.5,1.85,37
